                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.7857,                 2.3302,                 1.5937,                0.38169,                0.86991,                 0.4815,                0.31711,                 1.1406,                 1.5472,                 1.1561,              0.0013589,              0.0013589,              0.0013589
                     16,                 1.7552,                 2.2616,                 1.5799,                0.46326,                0.85266,                0.51341,                0.35814,                 1.1665,                 1.3992,                 1.1665,              0.0013369,              0.0013369,              0.0013369
                     17,                 1.7021,                 2.2822,                 1.5372,                0.46326,                0.73746,                0.47232,                0.32763,                  1.145,                 1.6273,                 1.2102,              0.0013149,              0.0013149,              0.0013149
                     18,                 1.7495,                 2.3359,                 1.6075,                0.44495,                0.90589,                0.52391,                0.35466,                 1.0839,                 1.3483,                 1.1403,              0.0012929,              0.0012929,              0.0012929
                     19,                 1.6762,                 2.2136,                 1.5339,                0.44246,                0.86995,                0.49661,                0.33807,                 1.2264,                 1.5083,                 1.1888,              0.0012709,              0.0012709,              0.0012709
                     20,                 1.7204,                 2.2843,                 1.5908,                 0.4288,                0.86665,                0.49675,                0.35013,                 1.0567,                 1.3776,                 1.1088,              0.0012489,              0.0012489,              0.0012489
                     21,                 1.7017,                 2.1858,                 1.5726,                0.47364,                0.87539,                0.48967,                0.33126,                 1.1448,                 1.4481,                 1.1576,              0.0012269,              0.0012269,              0.0012269
                     22,                 1.6728,                 2.2705,                 1.5455,                0.44846,                0.80271,                0.48528,                0.33237,                 1.1684,                 1.4121,                 1.1714,              0.0012049,              0.0012049,              0.0012049
                     23,                 1.6476,                 2.2249,                 1.5437,                 0.4483,                0.91317,                0.53446,                0.36908,                 1.1226,                 1.3841,                 1.1504,              0.0011829,              0.0011829,              0.0011829
                     24,                 1.6377,                 2.1769,                 1.5413,                0.45018,                0.77928,                0.47041,                0.32089,                 1.1717,                 1.4626,                  1.185,              0.0011609,              0.0011609,              0.0011609
                     25,                 1.6508,                 2.1888,                 1.5575,                0.45431,                0.74948,                0.47367,                0.34007,                 1.1599,                 1.5812,                 1.2076,              0.0011389,              0.0011389,              0.0011389
                     26,                 1.5899,                 2.1691,                 1.5067,                0.46369,                0.89682,                 0.5118,                0.36144,                 1.0147,                 1.3528,                 1.1107,              0.0011169,              0.0011169,              0.0011169
                     27,                  1.655,                 2.2097,                 1.5884,                0.45438,                0.80122,                0.49822,                0.35514,                 1.0721,                 1.3857,                 1.1263,              0.0010949,              0.0010949,              0.0010949
                     28,                 1.6063,                 2.1774,                 1.4959,                0.44707,                0.84819,                0.50501,                0.36875,                 1.0445,                 1.3611,                 1.1209,              0.0010729,              0.0010729,              0.0010729
                     29,                  1.546,                 2.0455,                  1.448,                0.42407,                0.87625,                0.48933,                0.34482,                 1.0145,                 1.3549,                 1.0884,              0.0010509,              0.0010509,              0.0010509
                     30,                 1.6039,                 2.1595,                 1.5376,                0.44315,                0.85296,                0.51336,                0.35827,                 1.0901,                 1.3742,                 1.1484,              0.0010289,              0.0010289,              0.0010289
                     31,                 1.6169,                 2.1762,                 1.5411,                0.44597,                 0.9047,                0.50724,                0.34596,                 1.0808,                 1.4392,                 1.1357,              0.0010069,              0.0010069,              0.0010069
                     32,                 1.6041,                 2.1404,                 1.5305,                0.43066,                0.83601,                0.49363,                0.34012,                 1.0962,                 1.3535,                 1.1433,             0.00098486,             0.00098486,             0.00098486
                     33,                 1.5794,                 2.1072,                  1.517,                0.45727,                0.92194,                0.51028,                0.36126,                 1.0261,                 1.2875,                 1.1026,             0.00096286,             0.00096286,             0.00096286
                     34,                 1.5339,                  2.104,                 1.4912,                0.46238,                0.85385,                0.53548,                0.37749,                 1.0541,                 1.4065,                  1.125,             0.00094085,             0.00094085,             0.00094085
                     35,                 1.5321,                 2.0861,                 1.4864,                0.44778,                0.88715,                0.47804,                0.33325,                 1.0671,                 1.3644,                 1.1044,             0.00091885,             0.00091885,             0.00091885
                     36,                 1.5529,                 2.1508,                 1.4805,                 0.4605,                0.85236,                0.47501,                0.34422,                  1.052,                 1.3683,                 1.1176,             0.00089685,             0.00089685,             0.00089685
                     37,                 1.5644,                 2.1869,                 1.5107,                0.44574,                0.93072,                0.49568,                0.33802,                 1.0427,                 1.3909,                 1.1167,             0.00087484,             0.00087484,             0.00087484
                     38,                 1.5529,                 2.1438,                 1.4681,                0.45492,                0.88745,                0.51132,                0.36089,                0.99494,                  1.321,                 1.0823,             0.00085284,             0.00085284,             0.00085284
                     39,                 1.5037,                  2.119,                 1.4667,                0.46126,                0.89622,                0.52549,                 0.3767,                0.96292,                 1.3765,                 1.0787,             0.00083083,             0.00083083,             0.00083083
                     40,                 1.5434,                 2.0814,                 1.4692,                0.44609,                0.86418,                0.50878,                0.36536,                 1.0004,                 1.2793,                 1.0987,             0.00080883,             0.00080883,             0.00080883
                     41,                 1.5257,                 2.0453,                  1.471,                0.45042,                0.86233,                0.52748,                0.36955,                 1.0374,                 1.3404,                 1.1145,             0.00078682,             0.00078682,             0.00078682
                     42,                 1.4935,                 2.0074,                 1.4387,                 0.4519,                0.83457,                0.52584,                0.38208,                 1.0319,                 1.2423,                 1.1162,             0.00076482,             0.00076482,             0.00076482
                     43,                 1.5168,                 2.0996,                 1.4609,                0.43798,                  0.905,                0.51818,                0.36773,                  1.051,                 1.3741,                 1.1291,             0.00074282,             0.00074282,             0.00074282
                     44,                 1.4809,                 2.0018,                 1.4441,                0.44589,                0.86466,                0.51743,                0.37085,                0.98391,                 1.2589,                 1.0917,             0.00072081,             0.00072081,             0.00072081
                     45,                  1.454,                 2.0245,                 1.4514,                0.45406,                 0.8851,                0.52735,                0.37065,                 1.0059,                 1.3061,                 1.0866,             0.00069881,             0.00069881,             0.00069881
                     46,                 1.4778,                 2.0403,                 1.4407,                0.45366,                0.90684,                0.50349,                0.33893,                 1.0711,                 1.3027,                 1.1221,              0.0006768,              0.0006768,              0.0006768
                     47,                 1.4308,                 1.9701,                 1.4021,                 0.4595,                0.92224,                0.53521,                0.38848,                0.99765,                 1.2948,                 1.0754,              0.0006548,              0.0006548,              0.0006548
                     48,                 1.4122,                 2.0044,                 1.4067,                0.45531,                  0.905,                0.51974,                0.36508,                  1.062,                 1.2525,                 1.1122,             0.00063279,             0.00063279,             0.00063279
                     49,                 1.4084,                 1.9785,                 1.3911,                0.44837,                0.88745,                0.52252,                0.37614,                0.95971,                 1.2484,                 1.0649,             0.00061079,             0.00061079,             0.00061079
                     50,                 1.4524,                 2.0429,                 1.4556,                  0.464,                0.89808,                0.53883,                0.38041,                0.99799,                 1.3025,                 1.0936,             0.00058878,             0.00058878,             0.00058878
                     51,                 1.3897,                 1.9338,                 1.3947,                0.47445,                  0.905,                0.52636,                0.36746,                0.96652,                 1.2345,                 1.0759,             0.00056678,             0.00056678,             0.00056678
                     52,                 1.3837,                 1.9798,                 1.3988,                0.45732,                0.87745,                0.51664,                0.36428,                0.98024,                 1.3048,                 1.0811,             0.00054478,             0.00054478,             0.00054478
                     53,                 1.4234,                 1.9932,                 1.4295,                0.47154,                0.93949,                0.54059,                0.37911,                0.97085,                 1.2029,                 1.0936,             0.00052277,             0.00052277,             0.00052277
                     54,                 1.4105,                 1.9857,                 1.4122,                0.45846,                0.92254,                0.55682,                0.40566,                0.98722,                 1.2266,                  1.103,             0.00050077,             0.00050077,             0.00050077
                     55,                 1.3788,                 1.9705,                 1.3989,                0.45448,                0.87952,                 0.5242,                0.36982,                 0.9948,                 1.2972,                 1.0857,             0.00047876,             0.00047876,             0.00047876
                     56,                 1.3802,                 1.9655,                 1.3941,                0.45459,                0.93101,                0.50987,                0.35829,                 1.0006,                 1.2636,                 1.0989,             0.00045676,             0.00045676,             0.00045676
                     57,                  1.373,                 1.9047,                 1.3984,                0.47353,                 0.9047,                0.49076,                0.34933,                 0.9874,                 1.2257,                 1.0883,             0.00043475,             0.00043475,             0.00043475
                     58,                 1.3489,                  1.903,                  1.373,                0.44612,                0.86889,                0.48605,                0.33516,                 1.0216,                 1.2377,                 1.1034,             0.00041275,             0.00041275,             0.00041275
                     59,                 1.3385,                 1.9596,                 1.3722,                  0.454,                0.89593,                0.49279,                0.33968,                 1.0162,                 1.3321,                 1.1131,             0.00039074,             0.00039074,             0.00039074
                     60,                 1.3539,                 1.9004,                 1.3906,                0.45803,                0.87898,                0.48773,                0.36109,                0.96894,                 1.3091,                  1.084,             0.00036874,             0.00036874,             0.00036874
                     61,                 1.3629,                 1.9569,                 1.3996,                0.45701,                0.89622,                0.50537,                0.38661,                0.92519,                 1.2933,                 1.0672,             0.00034674,             0.00034674,             0.00034674
                     62,                 1.3522,                 1.9054,                 1.3951,                0.46251,                0.90947,                0.51671,                0.37781,                0.94637,                 1.2622,                 1.0652,             0.00032473,             0.00032473,             0.00032473
                     63,                 1.3371,                  1.947,                 1.3824,                0.46187,                0.87957,                0.51612,                0.36757,                 0.9842,                 1.2869,                  1.081,             0.00030273,             0.00030273,             0.00030273
                     64,                 1.3207,                 1.8638,                 1.3473,                0.45445,                0.84246,                 0.4935,                0.37363,                0.98198,                 1.2737,                 1.0822,             0.00028072,             0.00028072,             0.00028072
                     65,                 1.2856,                 1.8339,                 1.3572,                0.45531,                0.87413,                0.46425,                 0.3301,                 1.0116,                  1.281,                 1.0952,             0.00025872,             0.00025872,             0.00025872
                     66,                 1.2622,                 1.8952,                 1.3979,                0.44449,                0.84978,                0.50137,                0.36152,                0.97858,                 1.3072,                  1.098,             0.00023671,             0.00023671,             0.00023671
                     67,                 1.2323,                 1.8585,                 1.4055,                0.44307,                0.88608,                0.49673,                0.35963,                0.98606,                 1.2754,                 1.0948,             0.00021471,             0.00021471,             0.00021471
                     68,                 1.2011,                 1.8207,                 1.3515,                0.45664,                 0.8708,                0.50284,                0.35997,                0.96172,                 1.2764,                 1.0852,             0.00019271,             0.00019271,             0.00019271
                     69,                 1.2239,                  1.815,                 1.3748,                0.45706,                0.85992,                0.49399,                0.35859,                0.95153,                 1.2751,                 1.0813,              0.0001707,              0.0001707,              0.0001707
                     70,                 1.2055,                 1.8071,                 1.3886,                0.43754,                0.81787,                0.49815,                0.36098,                0.93382,                 1.2902,                 1.0659,              0.0001487,              0.0001487,              0.0001487
                     71,                 1.1803,                  1.793,                 1.3705,                0.44729,                 0.8362,                0.47888,                0.35017,                0.94798,                 1.3115,                 1.0754,             0.00012669,             0.00012669,             0.00012669
                     72,                 1.1775,                 1.7843,                 1.3551,                0.44102,                0.86143,                0.47134,                0.33959,                0.93887,                  1.295,                 1.0658,             0.00010469,             0.00010469,             0.00010469
                     73,                 1.1776,                 1.7939,                 1.3685,                0.43442,                 0.8094,                0.47238,                0.35444,                0.93424,                 1.3164,                  1.072,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     74,                 1.1424,                 1.7631,                 1.3544,                 0.4485,                0.86143,                 0.4723,                0.34662,                0.91855,                  1.291,                 1.0531,             6.0679e-05,             6.0679e-05,             6.0679e-05
                     75,                 1.1536,                  1.765,                 1.3484,                0.44616,                0.87163,                0.49658,                0.36682,                0.91461,                 1.2851,                 1.0483,             3.8674e-05,             3.8674e-05,             3.8674e-05
