                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.0817,                 1.2204,                 1.0751,                0.47545,                0.83571,                0.52089,                0.37474,                 1.0489,                 1.1121,                 1.0779,              0.0013589,              0.0013589,              0.0013589
                     16,                 1.0649,                 1.1882,                 1.0673,                 0.4755,                0.91288,                0.55891,                0.40545,                 1.0785,                 1.0993,                 1.0964,              0.0013369,              0.0013369,              0.0013369
                     17,                 1.0702,                 1.1643,                 1.0752,                0.47969,                0.78278,                0.52468,                0.37504,                 1.1091,                 1.1291,                  1.122,              0.0013149,              0.0013149,              0.0013149
                     18,                 1.0477,                 1.1841,                 1.0694,                0.47057,                0.88775,                0.54207,                0.39799,                 1.0117,                 1.0848,                  1.064,              0.0012929,              0.0012929,              0.0012929
                     19,                 1.0524,                 1.1748,                 1.0693,                0.46163,                0.90071,                0.52235,                0.37948,                0.97836,                 1.0537,                 1.0472,              0.0012709,              0.0012709,              0.0012709
                     20,                 1.0343,                 1.1365,                 1.0639,                0.47776,                0.84448,                0.52148,                0.38651,                0.97517,                 1.0794,                 1.0462,              0.0012489,              0.0012489,              0.0012489
                     21,                 1.0276,                 1.1343,                  1.059,                0.44794,                0.88745,                0.49154,                0.35647,                 1.0188,                 1.0889,                 1.0686,              0.0012269,              0.0012269,              0.0012269
                     22,                  1.019,                 1.1603,                 1.0529,                0.46503,                0.88805,                0.54005,                0.38986,                 1.0255,                 1.0934,                 1.0778,              0.0012049,              0.0012049,              0.0012049
                     23,                0.98062,                 1.1212,                 1.0487,                0.48272,                0.78339,                 0.4868,                0.35511,                 1.0747,                 1.1786,                 1.1295,              0.0011829,              0.0011829,              0.0011829
                     24,                0.99374,                 1.1061,                 1.0483,                0.48213,                0.89593,                0.52572,                0.38561,                0.99357,                 1.0335,                 1.0739,              0.0011609,              0.0011609,              0.0011609
                     25,                 1.0097,                 1.1189,                  1.057,                0.47964,                0.81698,                0.52016,                0.38349,                 1.0215,                 1.0772,                 1.0714,              0.0011389,              0.0011389,              0.0011389
                     26,                0.98756,                 1.1173,                 1.0384,                0.47408,                0.86588,                0.55296,                 0.4101,                0.93791,                 1.0622,                  1.045,              0.0011169,              0.0011169,              0.0011169
                     27,                0.98884,                  1.099,                 1.0548,                0.47145,                0.85266,                0.51774,                0.38087,                0.97323,                 1.0683,                 1.0325,              0.0010949,              0.0010949,              0.0010949
                     28,                0.98395,                 1.0903,                  1.042,                 0.4428,                0.89533,                0.54319,                0.40033,                0.92568,                 1.0467,                 1.0245,              0.0010729,              0.0010729,              0.0010729
                     29,                0.92716,                 1.0754,                 1.0115,                0.45897,                0.89468,                0.50976,                0.37154,                 1.0202,                 1.0831,                 1.0736,              0.0010509,              0.0010509,              0.0010509
                     30,                0.97101,                 1.0638,                 1.0389,                0.43981,                0.89563,                0.47918,                 0.3578,                 1.0481,                 1.0958,                 1.0912,              0.0010289,              0.0010289,              0.0010289
                     31,                0.95922,                 1.0867,                 1.0175,                0.46159,                0.86827,                0.52371,                0.38246,                0.98026,                 1.0541,                 1.0591,              0.0010069,              0.0010069,              0.0010069
                     32,                 0.9746,                 1.0866,                 1.0327,                0.43947,                0.93072,                0.52276,                0.39695,                0.97742,                 1.0714,                 1.0593,             0.00098486,             0.00098486,             0.00098486
                     33,                0.95112,                 1.0672,                 1.0369,                0.47237,                0.93919,                0.52338,                0.38077,                0.99149,                 1.0101,                 1.0521,             0.00096286,             0.00096286,             0.00096286
                     34,                0.91525,                 1.0579,                0.99833,                0.46304,                 0.8705,                0.52977,                 0.4054,                0.93797,                 1.0279,                  1.033,             0.00094085,             0.00094085,             0.00094085
                     35,                0.92041,                 1.0645,                 1.0079,                0.46572,                0.87517,                0.53747,                0.39772,                 1.0071,                  1.013,                 1.0734,             0.00091885,             0.00091885,             0.00091885
                     36,                0.91736,                 1.0425,                 1.0038,                 0.4794,                0.87838,                0.53841,                0.41158,                0.91346,                  1.021,                 1.0026,             0.00089685,             0.00089685,             0.00089685
                     37,                0.90618,                 1.0491,                 1.0122,                0.47755,                0.87868,                0.53503,                0.40322,                0.96983,                 1.0076,                 1.0502,             0.00087484,             0.00087484,             0.00087484
                     38,                0.90787,                 1.0299,                 0.9966,                0.46598,                0.89533,                0.52282,                0.40674,                0.94973,                 1.0251,                 1.0498,             0.00085284,             0.00085284,             0.00085284
                     39,                0.89281,                 1.0184,                 1.0066,                0.46409,                0.91451,                0.55029,                0.41543,                0.97357,                0.98981,                 1.0607,             0.00083083,             0.00083083,             0.00083083
                     40,                0.89059,                 1.0132,                0.99552,                0.46307,                 0.9044,                0.50219,                0.36839,                0.99462,                 1.0228,                 1.0623,             0.00080883,             0.00080883,             0.00080883
                     41,                0.86975,                   1.01,                0.98841,                0.46747,                0.82724,                0.51105,                 0.3931,                0.91592,                  1.017,                 1.0592,             0.00078682,             0.00078682,             0.00078682
                     42,                0.91002,                 1.0127,                 1.0072,                0.46084,                0.87069,                0.51588,                0.38416,                0.99732,                 1.0074,                 1.0996,             0.00076482,             0.00076482,             0.00076482
                     43,                0.89824,                 1.0261,                0.98756,                0.45636,                0.88619,                0.49085,                0.34914,                 1.0212,                 1.0585,                  1.069,             0.00074282,             0.00074282,             0.00074282
                     44,                0.88845,                 1.0011,                0.98763,                 0.4651,                 0.9044,                0.48138,                0.35404,                 1.0112,                 1.0266,                 1.0893,             0.00072081,             0.00072081,             0.00072081
                     45,                 0.8809,                0.99121,                 1.0013,                0.44681,                0.80726,                0.49406,                0.36809,                0.98509,                 1.0523,                 1.0735,             0.00069881,             0.00069881,             0.00069881
                     46,                0.89008,                 1.0197,                 1.0085,                0.44062,                 0.9047,                0.48842,                0.35613,                0.98379,                 1.0437,                 1.0628,              0.0006768,              0.0006768,              0.0006768
                     47,                0.85577,                0.99249,                0.98055,                0.45743,                0.84389,                0.51237,                0.38938,                 0.9393,                 1.0636,                 1.0565,              0.0006548,              0.0006548,              0.0006548
                     48,                0.85723,                 1.0012,                0.98554,                0.45371,                0.92224,                0.49513,                0.36102,                0.99831,                 1.0312,                 1.0923,             0.00063279,             0.00063279,             0.00063279
                     49,                0.87177,                0.99034,                0.98078,                0.43673,                 0.9047,                0.51067,                0.37451,                0.92801,                 1.0481,                 1.0338,             0.00061079,             0.00061079,             0.00061079
                     50,                0.85718,                0.97981,                 0.9975,                0.46367,                0.91445,                0.54127,                0.38785,                0.95148,                 1.0041,                 1.0564,             0.00058878,             0.00058878,             0.00058878
                     51,                0.82911,                0.97838,                0.96758,                0.46734,                0.88715,                0.51299,                0.36951,                0.97184,                 1.0347,                 1.0596,             0.00056678,             0.00056678,             0.00056678
                     52,                0.84196,                0.99147,                0.98329,                0.47381,                0.88227,                0.52449,                0.38813,                0.95229,                 1.0277,                 1.0426,             0.00054478,             0.00054478,             0.00054478
                     53,                0.81497,                0.96349,                 0.9601,                0.45597,                0.88686,                0.50729,                0.37775,                0.93869,                 1.0247,                 1.0538,             0.00052277,             0.00052277,             0.00052277
                     54,                0.81983,                0.94643,                0.96746,                0.47597,                0.89533,                0.52894,                0.39656,                0.95549,                 1.0232,                 1.0388,             0.00050077,             0.00050077,             0.00050077
                     55,                0.81153,                0.94864,                0.96729,                0.46457,                0.83423,                  0.501,                0.37324,                0.90987,                 1.0577,                 1.0202,             0.00047876,             0.00047876,             0.00047876
                     56,                0.81151,                0.92991,                0.96752,                 0.4791,                0.80821,                0.51409,                0.37623,                0.96466,                  1.036,                 1.0515,             0.00045676,             0.00045676,             0.00045676
                     57,                0.84592,                0.94773,                0.98052,                0.46761,                 0.9044,                0.51122,                0.36884,                0.98611,                 1.0424,                 1.0675,             0.00043475,             0.00043475,             0.00043475
                     58,                0.79769,                0.92388,                0.95989,                0.44855,                0.93312,                0.51333,                0.37331,                0.95102,                 1.0528,                 1.0516,             0.00041275,             0.00041275,             0.00041275
                     59,                0.79352,                0.92449,                0.96377,                0.45577,                0.92113,                0.48853,                0.36408,                0.93306,                 1.0696,                 1.0331,             0.00039074,             0.00039074,             0.00039074
                     60,                0.78757,                 0.9228,                0.95942,                0.46178,                 0.9041,                0.52278,                0.38686,                0.95338,                 1.0149,                 1.0517,             0.00036874,             0.00036874,             0.00036874
                     61,                0.77453,                 0.9153,                0.95056,                0.48754,                0.86373,                0.54565,                0.40195,                0.94831,                  1.009,                 1.0592,             0.00034674,             0.00034674,             0.00034674
                     62,                0.77618,                0.92216,                0.95293,                0.46745,                0.91288,                0.52917,                0.38648,                0.96467,                 1.0342,                 1.0707,             0.00032473,             0.00032473,             0.00032473
                     63,                0.78984,                0.91946,                0.95586,                0.47238,                0.89533,                0.54982,                0.40973,                 0.9525,                 0.9983,                 1.0543,             0.00030273,             0.00030273,             0.00030273
                     64,                0.78027,                0.90569,                0.94236,                0.48537,                0.87898,                0.57123,                 0.4184,                0.96536,                0.98291,                 1.0705,             0.00028072,             0.00028072,             0.00028072
                     65,                0.75259,                0.89106,                0.94131,                0.48016,                0.86367,                0.55933,                0.40751,                0.95076,                 1.0338,                 1.0617,             0.00025872,             0.00025872,             0.00025872
                     66,                0.70166,                0.84265,                0.91102,                0.48635,                0.87779,                0.55571,                0.41329,                0.92013,                 1.0213,                  1.029,             0.00023671,             0.00023671,             0.00023671
                     67,                 0.6877,                0.83646,                0.91279,                0.47512,                0.88311,                0.57519,                0.43393,                0.88116,                0.97526,                 1.0103,             0.00021471,             0.00021471,             0.00021471
                     68,                0.68293,                0.81675,                0.90746,                 0.4854,                0.87868,                0.57073,                0.42799,                 0.8968,                0.99406,                 1.0205,             0.00019271,             0.00019271,             0.00019271
                     69,                0.66879,                0.81369,                0.89827,                0.46077,                 0.9044,                0.56101,                  0.409,                0.92767,                0.98945,                 1.0322,              0.0001707,              0.0001707,              0.0001707
                     70,                0.65824,                 0.8013,                0.90533,                0.50402,                0.84805,                0.57908,                0.42777,                0.92029,                0.99363,                 1.0274,              0.0001487,              0.0001487,              0.0001487
                     71,                0.65915,                0.80203,                0.89908,                0.55813,                 0.7055,                0.60178,                0.44761,                0.89357,                0.96185,                 1.0208,             0.00012669,             0.00012669,             0.00012669
                     72,                0.64183,                0.78403,                0.89202,                0.53307,                0.76281,                0.58773,                 0.4364,                0.89384,                0.99567,                 1.0183,             0.00010469,             0.00010469,             0.00010469
                     73,                0.64695,                0.77492,                0.90128,                0.50017,                0.84419,                0.59559,                0.44466,                 0.9044,                0.98891,                 1.0206,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     74,                0.63067,                0.75292,                0.89433,                0.50631,                0.78555,                0.60241,                0.44802,                 0.9021,                0.99057,                 1.0239,             6.0679e-05,             6.0679e-05,             6.0679e-05
                     75,                0.63526,                0.75401,                0.89342,                0.50419,                0.79017,                0.60387,                0.45687,                0.90283,                 1.0024,                 1.0266,             3.8674e-05,             3.8674e-05,             3.8674e-05
