                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                 1.0761,                 1.2375,                 1.0916,                0.45945,                0.79651,                0.51914,                0.36745,                 1.1465,                 1.1787,                 1.0884,              0.0014029,              0.0014029,              0.0014029
                     14,                 1.0771,                 1.2179,                 1.0798,                 0.4733,                0.80999,                0.50486,                0.35919,                 1.0855,                 1.2046,                 1.0991,              0.0013809,              0.0013809,              0.0013809
                     15,                 1.0594,                 1.1961,                 1.0774,                0.46716,                0.75766,                0.49043,                0.37147,                 1.0302,                 1.2294,                 1.0766,              0.0013589,              0.0013589,              0.0013589
                     16,                 1.0421,                 1.1997,                  1.067,                0.43359,                0.88686,                0.52205,                0.38601,                 1.0183,                 1.1676,                 1.0663,              0.0013369,              0.0013369,              0.0013369
                     17,                 1.0603,                 1.1844,                 1.0796,                0.43671,                0.85915,                0.51684,                0.37073,                 1.0695,                 1.1277,                 1.1015,              0.0013149,              0.0013149,              0.0013149
                     18,                 1.0771,                 1.1995,                  1.089,                0.46808,                0.82724,                0.52161,                0.38166,                 1.0185,                  1.139,                 1.0826,              0.0012929,              0.0012929,              0.0012929
                     19,                 1.1065,                 1.2213,                 1.0973,                0.45769,                0.85296,                0.49994,                0.36584,                0.99443,                 1.1296,                 1.0583,              0.0012709,              0.0012709,              0.0012709
                     20,                 1.0709,                 1.1924,                 1.0839,                 0.4647,                0.87155,                0.51782,                 0.3899,                0.96028,                 1.0829,                  1.059,              0.0012489,              0.0012489,              0.0012489
                     21,                 1.0262,                 1.1484,                 1.0551,                0.46582,                 0.9176,                0.52985,                 0.3886,                 1.0583,                 1.0955,                 1.1009,              0.0012269,              0.0012269,              0.0012269
                     22,                 1.0046,                 1.1527,                 1.0462,                 0.4701,                0.88781,                0.52902,                0.39127,                  1.009,                  1.082,                  1.082,              0.0012049,              0.0012049,              0.0012049
                     23,                 1.0104,                 1.1396,                 1.0653,                0.45559,                0.82813,                0.51097,                0.35319,                 1.0463,                 1.1175,                 1.1181,              0.0011829,              0.0011829,              0.0011829
                     24,                 1.0116,                 1.1219,                 1.0501,                0.47889,                0.86233,                0.53623,                0.39774,                 1.0287,                 1.0563,                 1.0872,              0.0011609,              0.0011609,              0.0011609
                     25,                 1.0169,                  1.131,                 1.0646,                0.46796,                0.89367,                0.52504,                 0.3833,                 1.0288,                  1.083,                 1.0741,              0.0011389,              0.0011389,              0.0011389
                     26,                0.98119,                 1.1284,                 1.0423,                0.46596,                0.86173,                0.51928,                0.39064,                0.96098,                 1.0774,                 1.0545,              0.0011169,              0.0011169,              0.0011169
                     27,                 1.0052,                 1.1185,                 1.0631,                0.46017,                0.91816,                0.51839,                0.38095,                0.98675,                 1.0188,                 1.0656,              0.0010949,              0.0010949,              0.0010949
                     28,                0.97861,                 1.1055,                 1.0405,                0.46025,                0.91288,                 0.5348,                0.39518,                0.99379,                 1.0563,                 1.0637,              0.0010729,              0.0010729,              0.0010729
                     29,                0.93281,                  1.081,                 1.0163,                 0.4649,                0.91436,                0.54442,                0.39256,                 1.0164,                 1.0587,                 1.0827,              0.0010509,              0.0010509,              0.0010509
                     30,                 0.9675,                 1.0721,                 1.0349,                0.42389,                0.91456,                0.49308,                 0.3412,                 1.0811,                 1.0797,                 1.1347,              0.0010289,              0.0010289,              0.0010289
                     31,                0.96936,                 1.0802,                 1.0249,                0.46259,                0.90664,                0.53797,                0.39708,                0.94605,                 1.0401,                 1.0362,              0.0010069,              0.0010069,              0.0010069
                     32,                0.97764,                 1.0879,                 1.0413,                0.46616,                0.88745,                0.54516,                0.40298,                 1.0125,                 1.0586,                 1.0666,             0.00098486,             0.00098486,             0.00098486
                     33,                0.95046,                 1.0765,                 1.0362,                0.46188,                0.89652,                0.53194,                0.37912,                0.99479,                 1.0248,                 1.0651,             0.00096286,             0.00096286,             0.00096286
                     34,                0.92746,                  1.074,                 1.0035,                0.45213,                0.85556,                0.49629,                  0.363,                0.94452,                 1.0579,                 1.0381,             0.00094085,             0.00094085,             0.00094085
                     35,                0.93009,                 1.0535,                  1.014,                0.46356,                0.87927,                0.54349,                 0.4068,                0.98173,                 1.0376,                 1.0532,             0.00091885,             0.00091885,             0.00091885
                     36,                0.92377,                 1.0475,                 1.0157,                0.47542,                0.85406,                  0.535,                 0.3798,                0.97952,                 1.0387,                 1.0669,             0.00089685,             0.00089685,             0.00089685
                     37,                0.92359,                 1.0477,                  1.017,                0.44871,                0.88775,                0.51586,                0.39049,                0.93987,                 1.0282,                 1.0441,             0.00087484,             0.00087484,             0.00087484
                     38,                0.91151,                 1.0244,                0.99824,                0.46752,                0.85525,                 0.5426,                0.40083,                0.95586,                 1.0075,                 1.0493,             0.00085284,             0.00085284,             0.00085284
                     39,                0.92324,                 1.0199,                 1.0212,                0.47376,                0.88745,                0.55456,                0.40775,                0.98044,                 1.0019,                 1.0627,             0.00083083,             0.00083083,             0.00083083
                     40,                0.89762,                 1.0135,                0.99988,                0.44755,                0.88775,                0.54339,                0.40043,                0.97671,                 1.0219,                 1.0595,             0.00080883,             0.00080883,             0.00080883
                     41,                0.88338,                0.99927,                0.99992,                0.45846,                0.89563,                 0.5489,                 0.4025,                0.98906,                 1.0314,                 1.0776,             0.00078682,             0.00078682,             0.00078682
                     42,                0.90807,                 1.0147,                 1.0137,                0.46931,                0.93919,                0.54028,                0.38724,                0.94618,                 1.0195,                 1.0573,             0.00076482,             0.00076482,             0.00076482
                     43,                0.88833,                 1.0184,                0.99326,                0.44806,                0.85296,                0.54946,                0.40273,                0.98328,                 1.0164,                 1.0728,             0.00074282,             0.00074282,             0.00074282
                     44,                 0.8961,                0.99618,                0.99823,                0.46516,                0.87021,                0.56551,                0.40777,                 1.0246,                 1.0418,                  1.107,             0.00072081,             0.00072081,             0.00072081
                     45,                0.88041,                0.98921,                  1.004,                0.46236,                 0.9328,                0.55975,                0.42273,                0.92667,                0.98457,                 1.0484,             0.00069881,             0.00069881,             0.00069881
                     46,                0.89765,                 1.0236,                 1.0161,                0.44429,                0.88775,                0.56027,                0.42639,                0.91783,                 1.0123,                  1.021,              0.0006768,              0.0006768,              0.0006768
                     47,                0.86276,                 1.0012,                0.99235,                0.47688,                0.86233,                0.58234,                0.43305,                0.95032,                 1.0388,                 1.0503,              0.0006548,              0.0006548,              0.0006548
                     48,                0.86156,                0.99549,                0.99013,                 0.4618,                 0.8387,                 0.5567,                 0.4187,                0.94418,                 1.0123,                 1.0379,             0.00063279,             0.00063279,             0.00063279
                     49,                0.87417,                0.98051,                0.98102,                0.45239,                0.95931,                0.59151,                0.43651,                0.91434,                0.98808,                  1.029,             0.00061079,             0.00061079,             0.00061079
                     50,                0.85682,                  0.977,                0.99903,                0.45864,                0.87746,                0.61949,                0.45977,                0.96045,                0.97426,                 1.0594,             0.00058878,             0.00058878,             0.00058878
                     51,                0.85012,                 0.9652,                0.98175,                0.46613,                0.86991,                 0.6165,                0.46602,                0.92137,                 1.0286,                 1.0484,             0.00056678,             0.00056678,             0.00056678
                     52,                0.85552,                0.97976,                  0.992,                0.48982,                0.80241,                0.60427,                 0.4623,                0.90082,                0.98792,                  1.021,             0.00054478,             0.00054478,             0.00054478
                     53,                0.82368,                0.95582,                 0.9702,                0.47459,                0.88593,                0.58484,                0.44112,                0.91601,                 0.9729,                 1.0508,             0.00052277,             0.00052277,             0.00052277
                     54,                0.82935,                0.95929,                0.97492,                0.52801,                0.79695,                0.66768,                0.50912,                0.92931,                0.94802,                 1.0408,             0.00050077,             0.00050077,             0.00050077
                     55,                0.80645,                0.94993,                0.96803,                0.48367,                0.87868,                0.65387,                0.47702,                0.94322,                0.96036,                 1.0596,             0.00047876,             0.00047876,             0.00047876
                     56,                0.82319,                0.91724,                 0.9771,                0.50162,                 0.7819,                0.64183,                0.46985,                0.95134,                0.97244,                  1.059,             0.00045676,             0.00045676,             0.00045676
                     57,                0.85199,                0.91992,                0.98632,                 0.4672,                0.92826,                0.63814,                0.47385,                0.97833,                0.95988,                  1.092,             0.00043475,             0.00043475,             0.00043475
                     58,                0.81093,                0.90522,                0.96783,                0.46311,                0.96551,                0.59996,                0.44378,                0.94506,                0.97829,                 1.0512,             0.00041275,             0.00041275,             0.00041275
                     59,                0.80191,                0.89355,                0.96994,                0.48548,                 0.8369,                0.63199,                0.46349,                0.95857,                0.95738,                 1.0702,             0.00039074,             0.00039074,             0.00039074
                     60,                0.79651,                0.91681,                 0.9614,                0.47291,                0.93072,                0.63484,                0.48055,                0.94499,                0.93468,                 1.0517,             0.00036874,             0.00036874,             0.00036874
                     61,                0.77312,                0.86952,                0.95878,                0.53539,                0.80568,                0.66212,                0.48981,                0.93516,                0.94917,                  1.061,             0.00034674,             0.00034674,             0.00034674
                     62,                 0.7646,                0.87242,                0.95578,                0.51399,                0.84419,                0.67411,                0.51058,                0.93295,                0.94847,                 1.0577,             0.00032473,             0.00032473,             0.00032473
                     63,                  0.786,                0.87268,                0.95799,                0.52248,                0.88656,                0.68962,                 0.5087,                0.92408,                0.98044,                 1.0427,             0.00030273,             0.00030273,             0.00030273
                     64,                0.78142,                0.86038,                0.94506,                0.58721,                0.70777,                0.69563,                 0.5158,                0.95044,                0.95097,                 1.0679,             0.00028072,             0.00028072,             0.00028072
                     65,                0.74643,                0.85012,                0.94235,                 0.5137,                 0.8198,                0.66007,                0.48397,                0.95996,                 0.9504,                 1.0756,             0.00025872,             0.00025872,             0.00025872
                     66,                0.70043,                0.81556,                0.91435,                0.57144,                0.74948,                0.67749,                0.49458,                0.96082,                0.95898,                 1.0659,             0.00023671,             0.00023671,             0.00023671
                     67,                0.68593,                0.78906,                0.91486,                0.53538,                0.78427,                0.65691,                 0.4924,                 0.9299,                0.96543,                 1.0605,             0.00021471,             0.00021471,             0.00021471
                     68,                0.67858,                0.78653,                0.90183,                0.65562,                0.73342,                0.69416,                0.52519,                0.91634,                0.92982,                 1.0501,             0.00019271,             0.00019271,             0.00019271
                     69,                0.67775,                0.77439,                0.90345,                0.63018,                 0.7553,                0.72216,                0.53091,                0.91672,                0.90366,                  1.043,              0.0001707,              0.0001707,              0.0001707
                     70,                0.66495,                0.75153,                0.90381,                0.62169,                0.81766,                0.72453,                0.54112,                0.91561,                0.91346,                 1.0488,              0.0001487,              0.0001487,              0.0001487
                     71,                0.66587,                 0.7406,                0.90012,                0.61473,                0.70621,                0.70497,                0.53004,                0.92767,                0.95347,                 1.0553,             0.00012669,             0.00012669,             0.00012669
                     72,                0.64719,                0.72151,                 0.8949,                0.66688,                0.66533,                0.70721,                 0.5295,                0.91567,                 0.9132,                  1.065,             0.00010469,             0.00010469,             0.00010469
                     73,                0.65171,                0.70897,                0.90489,                0.58767,                0.75156,                0.71535,                 0.5388,                0.91614,                0.90806,                 1.0554,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     74,                0.64023,                0.68031,                0.89594,                0.60882,                0.79238,                 0.7302,                0.55076,                0.91306,                0.88182,                 1.0563,             6.0679e-05,             6.0679e-05,             6.0679e-05
                     75,                0.63727,                0.68202,                0.89185,                0.62515,                0.76792,                0.74141,                0.55959,                0.92614,                0.88625,                 1.0714,             3.8674e-05,             3.8674e-05,             3.8674e-05
